llm_name,method_name,case_id,candidate_path,ground_truth_path,embedding_model,similarity_threshold,relaxed_similarity_threshold,ground_truth_states,candidate_states,matched_state_pairs,missing_ground_truth_states,extra_candidate_states,ground_truth_state_count,candidate_state_count,matched_state_count,missing_state_count,extra_state_count,semantic_state_precision,semantic_state_recall,semantic_state_f1
Qwen_2.5_7B,syntax_grounded_repair,case_18_digidoclocker,final_results/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair__syntax_grounded_no_rules_original_rag/case_18_digidoclocker/run_01.puml,dataset/case_18_digidoclocker/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""Apply for a Certificate"",""Certificate Sent to User"",""Digitlocker provides the Certificate"",""Login"",""Registrar asks a Certificate for verification"",""Registration"",""Upload a Document"",""validate the Type of User"",""View Profile""]","[""CertificateApply"",""CitizenLogin"",""DocumentUpload"",""DocumentView"",""ProfileView"",""RegistrarRequest"",""Registration""]","[{""ground_truth_state"":""Apply for a Certificate"",""candidate_state"":""CertificateApply"",""ground_truth_normalized"":""apply for a certificate"",""candidate_normalized"":""certificate apply"",""similarity"":0.925847,""match_type"":""strict""},{""ground_truth_state"":""Login"",""candidate_state"":""CitizenLogin"",""ground_truth_normalized"":""login"",""candidate_normalized"":""citizen login"",""similarity"":0.652814,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""Registrar asks a Certificate for verification"",""candidate_state"":""RegistrarRequest"",""ground_truth_normalized"":""registrar asks a certificate for verification"",""candidate_normalized"":""registrar request"",""similarity"":0.650591,""match_type"":""relaxed""},{""ground_truth_state"":""Registration"",""candidate_state"":""Registration"",""ground_truth_normalized"":""registration"",""candidate_normalized"":""registration"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Upload a Document"",""candidate_state"":""DocumentUpload"",""ground_truth_normalized"":""upload a document"",""candidate_normalized"":""document upload"",""similarity"":0.958088,""match_type"":""strict""},{""ground_truth_state"":""View Profile"",""candidate_state"":""ProfileView"",""ground_truth_normalized"":""view profile"",""candidate_normalized"":""profile view"",""similarity"":0.960932,""match_type"":""strict""}]","[""Certificate Sent to User"",""Digitlocker provides the Certificate"",""validate the Type of User""]","[""DocumentView""]",9,7,6,3,1,0.857143,0.666667,0.75
DeepSeek_R1_14B,baseline_repair,case_28_ott_based_system_mini_reel,final_results/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_28_ott_based_system_mini_reel/run_01.puml,dataset/case_28_ott_based_system_mini_reel/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""Discussion State"",""Account Creation"",""Updation"",""View"",""Show Likes""]","[""Account Created"",""Discussing"",""End"",""Liked Video"",""Start"",""Uploaded Video"",""Viewing Likes"",""Watching Video""]","[{""ground_truth_state"":""Discussion State"",""candidate_state"":""Discussing"",""ground_truth_normalized"":""discussion state"",""candidate_normalized"":""discussing"",""similarity"":0.681038,""match_type"":""relaxed""},{""ground_truth_state"":""Account Creation"",""candidate_state"":""Account Created"",""ground_truth_normalized"":""registration"",""candidate_normalized"":""account registration"",""similarity"":0.829525,""match_type"":""strict""},{""ground_truth_state"":""View"",""candidate_state"":""Watching Video"",""ground_truth_normalized"":""view"",""candidate_normalized"":""watching video"",""similarity"":0.490499,""match_type"":""relaxed""},{""ground_truth_state"":""Show Likes"",""candidate_state"":""Viewing Likes"",""ground_truth_normalized"":""view likes"",""candidate_normalized"":""view likes"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Updation""]","[""End"",""Liked Video"",""Start"",""Uploaded Video""]",5,8,4,1,4,0.5,0.8,0.615385
DeepSeek_R1_14B,few_shot,case_28_ott_based_system_mini_reel,final_results/runs/open_source__deepseek_r1_14b__few_shot/case_28_ott_based_system_mini_reel/run_01.puml,dataset/case_28_ott_based_system_mini_reel/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""Discussion State"",""Account Creation"",""Updation"",""View"",""Show Likes""]","[""Account Created"",""Discussing"",""End"",""Liked Video"",""Start"",""Uploaded Video"",""Viewing Likes"",""Watching Video""]","[{""ground_truth_state"":""Discussion State"",""candidate_state"":""Discussing"",""ground_truth_normalized"":""discussion state"",""candidate_normalized"":""discussing"",""similarity"":0.681038,""match_type"":""relaxed""},{""ground_truth_state"":""Account Creation"",""candidate_state"":""Account Created"",""ground_truth_normalized"":""registration"",""candidate_normalized"":""account registration"",""similarity"":0.829525,""match_type"":""strict""},{""ground_truth_state"":""View"",""candidate_state"":""Watching Video"",""ground_truth_normalized"":""view"",""candidate_normalized"":""watching video"",""similarity"":0.490499,""match_type"":""relaxed""},{""ground_truth_state"":""Show Likes"",""candidate_state"":""Viewing Likes"",""ground_truth_normalized"":""view likes"",""candidate_normalized"":""view likes"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Updation""]","[""End"",""Liked Video"",""Start"",""Uploaded Video""]",5,8,4,1,4,0.5,0.8,0.615385
DeepSeek_R1_14B,syntax_grounded_repair,case_28_ott_based_system_mini_reel,final_results/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair__syntax_grounded_no_rules/case_28_ott_based_system_mini_reel/run_01.puml,dataset/case_28_ott_based_system_mini_reel/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""Discussion State"",""Account Creation"",""Updation"",""View"",""Show Likes""]","[""Account Created"",""Discussing"",""End"",""Liked Video"",""Start"",""Uploaded Video"",""Viewing Likes"",""Watching Video""]","[{""ground_truth_state"":""Discussion State"",""candidate_state"":""Discussing"",""ground_truth_normalized"":""discussion state"",""candidate_normalized"":""discussing"",""similarity"":0.681038,""match_type"":""relaxed""},{""ground_truth_state"":""Account Creation"",""candidate_state"":""Account Created"",""ground_truth_normalized"":""registration"",""candidate_normalized"":""account registration"",""similarity"":0.829525,""match_type"":""strict""},{""ground_truth_state"":""View"",""candidate_state"":""Watching Video"",""ground_truth_normalized"":""view"",""candidate_normalized"":""watching video"",""similarity"":0.490499,""match_type"":""relaxed""},{""ground_truth_state"":""Show Likes"",""candidate_state"":""Viewing Likes"",""ground_truth_normalized"":""view likes"",""candidate_normalized"":""view likes"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Updation""]","[""End"",""Liked Video"",""Start"",""Uploaded Video""]",5,8,4,1,4,0.5,0.8,0.615385
Llama_3.1_8B,baseline_repair,case_28_ott_based_system_mini_reel,final_results/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_28_ott_based_system_mini_reel/run_01.puml,dataset/case_28_ott_based_system_mini_reel/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""Discussion State"",""Account Creation"",""Updation"",""View"",""Show Likes""]","[""Discussion"",""End"",""Idle"",""Invalid registration"",""Create Account"",""Save Video"",""Upload Video"",""View Saved Videos"",""Watch Video""]","[{""ground_truth_state"":""Discussion State"",""candidate_state"":""Discussion"",""ground_truth_normalized"":""discussion state"",""candidate_normalized"":""discussion"",""similarity"":0.725289,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""Account Creation"",""candidate_state"":""Create Account"",""ground_truth_normalized"":""registration"",""candidate_normalized"":""registration"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Updation"",""View"",""Show Likes""]","[""End"",""Idle"",""Invalid registration"",""Save Video"",""Upload Video"",""View Saved Videos"",""Watch Video""]",5,9,2,3,7,0.222222,0.4,0.285714
Llama_3.1_8B,few_shot,case_28_ott_based_system_mini_reel,final_results/runs/open_source__llama31_8b_instruct__few_shot/case_28_ott_based_system_mini_reel/run_01.puml,dataset/case_28_ott_based_system_mini_reel/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""Discussion State"",""Account Creation"",""Updation"",""View"",""Show Likes""]","[""Discussion"",""End"",""Idle"",""Invalid registration"",""Create Account"",""Save Video"",""Upload Video"",""View Saved Videos"",""Watch Video""]","[{""ground_truth_state"":""Discussion State"",""candidate_state"":""Discussion"",""ground_truth_normalized"":""discussion state"",""candidate_normalized"":""discussion"",""similarity"":0.725289,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""Account Creation"",""candidate_state"":""Create Account"",""ground_truth_normalized"":""registration"",""candidate_normalized"":""registration"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Updation"",""View"",""Show Likes""]","[""End"",""Idle"",""Invalid registration"",""Save Video"",""Upload Video"",""View Saved Videos"",""Watch Video""]",5,9,2,3,7,0.222222,0.4,0.285714
Llama_3.1_8B,syntax_grounded_repair,case_28_ott_based_system_mini_reel,final_results/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair__syntax_grounded/case_28_ott_based_system_mini_reel/run_01.puml,dataset/case_28_ott_based_system_mini_reel/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""Discussion State"",""Account Creation"",""Updation"",""View"",""Show Likes""]","[""Discussion"",""End"",""Idle"",""Invalid registration"",""Create Account"",""Save Video"",""Upload Video"",""View Saved Videos"",""Watch Video""]","[{""ground_truth_state"":""Discussion State"",""candidate_state"":""Discussion"",""ground_truth_normalized"":""discussion state"",""candidate_normalized"":""discussion"",""similarity"":0.725289,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""Account Creation"",""candidate_state"":""Create Account"",""ground_truth_normalized"":""registration"",""candidate_normalized"":""registration"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Updation"",""View"",""Show Likes""]","[""End"",""Idle"",""Invalid registration"",""Save Video"",""Upload Video"",""View Saved Videos"",""Watch Video""]",5,9,2,3,7,0.222222,0.4,0.285714
Mistral,baseline_repair,case_28_ott_based_system_mini_reel,final_results/runs/open_source__mistral__rag_validation_generator_critic_repair/case_28_ott_based_system_mini_reel/run_01.puml,dataset/case_28_ott_based_system_mini_reel/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""Discussion State"",""Account Creation"",""Updation"",""View"",""Show Likes""]","[""Editing"",""Feedback"",""Invalid user"",""Login"",""Manage profiles"",""Publishing"",""Reading"",""Register"",""Search"",""Writing""]","[{""ground_truth_state"":""Account Creation"",""candidate_state"":""Register"",""ground_truth_normalized"":""registration"",""candidate_normalized"":""registration"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Discussion State"",""Updation"",""View"",""Show Likes""]","[""Editing"",""Feedback"",""Invalid user"",""Login"",""Manage profiles"",""Publishing"",""Reading"",""Search"",""Writing""]",5,10,1,4,9,0.1,0.2,0.133333
Mistral,rag,case_28_ott_based_system_mini_reel,final_results/runs/open_source__mistral__rag/case_28_ott_based_system_mini_reel/run_01.puml,dataset/case_28_ott_based_system_mini_reel/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""Discussion State"",""Account Creation"",""Updation"",""View"",""Show Likes""]","[""Editing"",""Feedback"",""Invalid user"",""Login"",""Manage profiles"",""Publishing"",""Reading"",""Register"",""Search"",""Writing""]","[{""ground_truth_state"":""Account Creation"",""candidate_state"":""Register"",""ground_truth_normalized"":""registration"",""candidate_normalized"":""registration"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Discussion State"",""Updation"",""View"",""Show Likes""]","[""Editing"",""Feedback"",""Invalid user"",""Login"",""Manage profiles"",""Publishing"",""Reading"",""Search"",""Writing""]",5,10,1,4,9,0.1,0.2,0.133333
Mistral,syntax_grounded_repair,case_28_ott_based_system_mini_reel,final_results/runs/open_source__mistral__rag_validation_generator_critic_repair__syntax_grounded/case_28_ott_based_system_mini_reel/run_01.puml,dataset/case_28_ott_based_system_mini_reel/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""Discussion State"",""Account Creation"",""Updation"",""View"",""Show Likes""]","[""Editing"",""Feedback"",""Invalid user"",""Login"",""Manage profiles"",""Publishing"",""Reading"",""Register"",""Search"",""Writing""]","[{""ground_truth_state"":""Account Creation"",""candidate_state"":""Register"",""ground_truth_normalized"":""registration"",""candidate_normalized"":""registration"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Discussion State"",""Updation"",""View"",""Show Likes""]","[""Editing"",""Feedback"",""Invalid user"",""Login"",""Manage profiles"",""Publishing"",""Reading"",""Search"",""Writing""]",5,10,1,4,9,0.1,0.2,0.133333
Qwen_2.5_7B,baseline_repair,case_28_ott_based_system_mini_reel,final_results/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_28_ott_based_system_mini_reel/run_01.puml,dataset/case_28_ott_based_system_mini_reel/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""Discussion State"",""Account Creation"",""Updation"",""View"",""Show Likes""]","[""Enter Discussion"",""Create Account"",""Save Videos"",""Upload Videos"",""Watch Videos""]","[{""ground_truth_state"":""Discussion State"",""candidate_state"":""Enter Discussion"",""ground_truth_normalized"":""discussion state"",""candidate_normalized"":""enter discussion"",""similarity"":0.704627,""match_type"":""relaxed""},{""ground_truth_state"":""Account Creation"",""candidate_state"":""Create Account"",""ground_truth_normalized"":""registration"",""candidate_normalized"":""registration"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Updation"",""View"",""Show Likes""]","[""Save Videos"",""Upload Videos"",""Watch Videos""]",5,5,2,3,3,0.4,0.4,0.4
Qwen_2.5_7B,rag,case_28_ott_based_system_mini_reel,final_results/runs/open_source__qwen25_7b_instruct__rag/case_28_ott_based_system_mini_reel/run_01.puml,dataset/case_28_ott_based_system_mini_reel/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.480000,"[""Discussion State"",""Account Creation"",""Updation"",""View"",""Show Likes""]","[""Enter Discussion"",""Create Account"",""Save Videos"",""Upload Videos"",""Watch Videos""]","[{""ground_truth_state"":""Discussion State"",""candidate_state"":""Enter Discussion"",""ground_truth_normalized"":""discussion state"",""candidate_normalized"":""enter discussion"",""similarity"":0.704627,""match_type"":""relaxed""},{""ground_truth_state"":""Account Creation"",""candidate_state"":""Create Account"",""ground_truth_normalized"":""registration"",""candidate_normalized"":""registration"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Updation"",""View"",""Show Likes""]","[""Save Videos"",""Upload Videos"",""Watch Videos""]",5,5,2,3,3,0.4,0.4,0.4
