llm_name,method_name,case_id,candidate_path,ground_truth_path,embedding_model,similarity_threshold,relaxed_similarity_threshold,ground_truth_states,candidate_states,matched_state_pairs,missing_ground_truth_states,extra_candidate_states,ground_truth_state_count,candidate_state_count,matched_state_count,missing_state_count,extra_state_count,semantic_state_precision,semantic_state_recall,semantic_state_f1
DeepSeek_R1_14B,few_shot,case_47_safehome_security_function,Code\untitled folder\results\plantuml_pipeline\runs\open_source__deepseek_r1_14b__few_shot\case_47_safehome_security_function\run_01.puml,dataset\case_47_safehome_security_function\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Monitoring"",""Normal"",""PowerOnCheck"",""ReadyToUse"",""StartupProblem""]","[{""ground_truth_state"":""MonitoringSystemStatus"",""candidate_state"":""Monitoring"",""ground_truth_normalized"":""monitoring system status"",""candidate_normalized"":""monitoring"",""similarity"":0.728893,""match_type"":""relaxed_lexical""}]","[""ActingOnAlarm"",""Idle"",""Resetting""]","[""Normal"",""PowerOnCheck"",""ReadyToUse"",""StartupProblem""]",4,5,1,3,4,0.2,0.25,0.222222
DeepSeek_R1_14B,syntax_grounded_repair,case_47_safehome_security_function,Code\untitled folder\results\plantuml_pipeline\runs\open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair__syntax_grounded\case_47_safehome_security_function\run_01.puml,dataset\case_47_safehome_security_function\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Monitoring"",""Normal"",""PowerOnCheck"",""ReadyToUse"",""StartupProblem""]","[{""ground_truth_state"":""MonitoringSystemStatus"",""candidate_state"":""Monitoring"",""ground_truth_normalized"":""monitoring system status"",""candidate_normalized"":""monitoring"",""similarity"":0.728893,""match_type"":""relaxed_lexical""}]","[""ActingOnAlarm"",""Idle"",""Resetting""]","[""Normal"",""PowerOnCheck"",""ReadyToUse"",""StartupProblem""]",4,5,1,3,4,0.2,0.25,0.222222
Llama_3.1_8B,baseline_repair,case_47_safehome_security_function,Code\untitled folder\results\plantuml_pipeline\runs\open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair\case_47_safehome_security_function\run_01.puml,dataset\case_47_safehome_security_function\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Activate"",""Alarm"",""Monitoring"",""Normal"",""Problem"",""Ready"",""Reset"",""Startup"",""TurnOff""]","[{""ground_truth_state"":""ActingOnAlarm"",""candidate_state"":""Alarm"",""ground_truth_normalized"":""acting on alarm"",""candidate_normalized"":""alarm"",""similarity"":0.853297,""match_type"":""strict""},{""ground_truth_state"":""MonitoringSystemStatus"",""candidate_state"":""Monitoring"",""ground_truth_normalized"":""monitoring system status"",""candidate_normalized"":""monitoring"",""similarity"":0.728893,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""Resetting"",""candidate_state"":""Reset"",""ground_truth_normalized"":""resetting"",""candidate_normalized"":""reset"",""similarity"":0.963797,""match_type"":""strict""}]","[""Idle""]","[""Activate"",""Normal"",""Problem"",""Ready"",""Startup"",""TurnOff""]",4,9,3,1,6,0.333333,0.75,0.461538
Llama_3.1_8B,few_shot,case_47_safehome_security_function,Code\untitled folder\results\plantuml_pipeline\runs\open_source__llama31_8b_instruct__few_shot\case_47_safehome_security_function\run_01.puml,dataset\case_47_safehome_security_function\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Activate"",""Alarm"",""Monitoring"",""Normal"",""Problem"",""Ready"",""Reset"",""Startup"",""TurnOff""]","[{""ground_truth_state"":""ActingOnAlarm"",""candidate_state"":""Alarm"",""ground_truth_normalized"":""acting on alarm"",""candidate_normalized"":""alarm"",""similarity"":0.853297,""match_type"":""strict""},{""ground_truth_state"":""MonitoringSystemStatus"",""candidate_state"":""Monitoring"",""ground_truth_normalized"":""monitoring system status"",""candidate_normalized"":""monitoring"",""similarity"":0.728893,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""Resetting"",""candidate_state"":""Reset"",""ground_truth_normalized"":""resetting"",""candidate_normalized"":""reset"",""similarity"":0.963797,""match_type"":""strict""}]","[""Idle""]","[""Activate"",""Normal"",""Problem"",""Ready"",""Startup"",""TurnOff""]",4,9,3,1,6,0.333333,0.75,0.461538
Llama_3.1_8B,syntax_grounded_repair,case_47_safehome_security_function,Code\untitled folder\results\plantuml_pipeline\runs\open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair__syntax_grounded\case_47_safehome_security_function\run_01.puml,dataset\case_47_safehome_security_function\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Activate"",""Alarm"",""Monitoring"",""Normal"",""Problem"",""Ready"",""Reset"",""Startup"",""TurnOff""]","[{""ground_truth_state"":""ActingOnAlarm"",""candidate_state"":""Alarm"",""ground_truth_normalized"":""acting on alarm"",""candidate_normalized"":""alarm"",""similarity"":0.853297,""match_type"":""strict""},{""ground_truth_state"":""MonitoringSystemStatus"",""candidate_state"":""Monitoring"",""ground_truth_normalized"":""monitoring system status"",""candidate_normalized"":""monitoring"",""similarity"":0.728893,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""Resetting"",""candidate_state"":""Reset"",""ground_truth_normalized"":""resetting"",""candidate_normalized"":""reset"",""similarity"":0.963797,""match_type"":""strict""}]","[""Idle""]","[""Activate"",""Normal"",""Problem"",""Ready"",""Startup"",""TurnOff""]",4,9,3,1,6,0.333333,0.75,0.461538
Mistral,baseline_repair,case_47_safehome_security_function,Code\untitled folder\results\plantuml_pipeline\runs\open_source__mistral__rag_validation_generator_critic_repair\case_47_safehome_security_function\run_01.puml,dataset\case_47_safehome_security_function\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Activating"",""AlarmActive"",""Checking"",""FalseAlarm"",""Monitoring"",""Normal"",""Password"",""PasswordEntered"",""ReadyToUse"",""Resetting"",""StartMonitoring"",""Startup"",""TimeEnded"",""TurningOff"",""WaitingForPassword""]","[{""ground_truth_state"":""ActingOnAlarm"",""candidate_state"":""AlarmActive"",""ground_truth_normalized"":""acting on alarm"",""candidate_normalized"":""alarm active"",""similarity"":0.783629,""match_type"":""relaxed""},{""ground_truth_state"":""MonitoringSystemStatus"",""candidate_state"":""Monitoring"",""ground_truth_normalized"":""monitoring system status"",""candidate_normalized"":""monitoring"",""similarity"":0.728893,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""Resetting"",""candidate_state"":""Resetting"",""ground_truth_normalized"":""resetting"",""candidate_normalized"":""resetting"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Idle""]","[""Activating"",""Checking"",""FalseAlarm"",""Normal"",""Password"",""PasswordEntered"",""ReadyToUse"",""StartMonitoring"",""Startup"",""TimeEnded"",""TurningOff"",""WaitingForPassword""]",4,15,3,1,12,0.2,0.75,0.315789
Mistral,rag,case_47_safehome_security_function,Code\untitled folder\results\plantuml_pipeline\runs\open_source__mistral__rag\case_47_safehome_security_function\run_01.puml,dataset\case_47_safehome_security_function\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Activating"",""AlarmActive"",""Checking"",""FalseAlarm"",""Monitoring"",""Normal"",""Password"",""PasswordEntered"",""ReadyToUse"",""Resetting"",""StartMonitoring"",""Startup"",""TimeEnded"",""TurningOff"",""WaitingForPassword""]","[{""ground_truth_state"":""ActingOnAlarm"",""candidate_state"":""AlarmActive"",""ground_truth_normalized"":""acting on alarm"",""candidate_normalized"":""alarm active"",""similarity"":0.783629,""match_type"":""relaxed""},{""ground_truth_state"":""MonitoringSystemStatus"",""candidate_state"":""Monitoring"",""ground_truth_normalized"":""monitoring system status"",""candidate_normalized"":""monitoring"",""similarity"":0.728893,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""Resetting"",""candidate_state"":""Resetting"",""ground_truth_normalized"":""resetting"",""candidate_normalized"":""resetting"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Idle""]","[""Activating"",""Checking"",""FalseAlarm"",""Normal"",""Password"",""PasswordEntered"",""ReadyToUse"",""StartMonitoring"",""Startup"",""TimeEnded"",""TurningOff"",""WaitingForPassword""]",4,15,3,1,12,0.2,0.75,0.315789
Mistral,syntax_grounded_repair,case_47_safehome_security_function,Code\untitled folder\results\plantuml_pipeline\runs\open_source__mistral__rag_validation_generator_critic_repair__syntax_grounded\case_47_safehome_security_function\run_01.puml,dataset\case_47_safehome_security_function\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Activating"",""AlarmActive"",""Checking"",""FalseAlarm"",""Monitoring"",""Normal"",""Password"",""PasswordEntered"",""ReadyToUse"",""Resetting"",""StartMonitoring"",""Startup"",""TimeEnded"",""TurningOff"",""WaitingForPassword""]","[{""ground_truth_state"":""ActingOnAlarm"",""candidate_state"":""AlarmActive"",""ground_truth_normalized"":""acting on alarm"",""candidate_normalized"":""alarm active"",""similarity"":0.783629,""match_type"":""relaxed""},{""ground_truth_state"":""MonitoringSystemStatus"",""candidate_state"":""Monitoring"",""ground_truth_normalized"":""monitoring system status"",""candidate_normalized"":""monitoring"",""similarity"":0.728893,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""Resetting"",""candidate_state"":""Resetting"",""ground_truth_normalized"":""resetting"",""candidate_normalized"":""resetting"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Idle""]","[""Activating"",""Checking"",""FalseAlarm"",""Normal"",""Password"",""PasswordEntered"",""ReadyToUse"",""StartMonitoring"",""Startup"",""TimeEnded"",""TurningOff"",""WaitingForPassword""]",4,15,3,1,12,0.2,0.75,0.315789
Qwen_2.5_7B,baseline_repair,case_47_safehome_security_function,Code\untitled folder\results\plantuml_pipeline\runs\open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair\case_47_safehome_security_function\run_01.puml,dataset\case_47_safehome_security_function\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Activate"",""Alarm"",""Idle"",""Monitoring"",""ReadyToUse"",""Reset"",""TurnOff""]","[{""ground_truth_state"":""ActingOnAlarm"",""candidate_state"":""Alarm"",""ground_truth_normalized"":""acting on alarm"",""candidate_normalized"":""alarm"",""similarity"":0.853297,""match_type"":""strict""},{""ground_truth_state"":""Idle"",""candidate_state"":""Idle"",""ground_truth_normalized"":""idle"",""candidate_normalized"":""idle"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""MonitoringSystemStatus"",""candidate_state"":""Monitoring"",""ground_truth_normalized"":""monitoring system status"",""candidate_normalized"":""monitoring"",""similarity"":0.728893,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""Resetting"",""candidate_state"":""Reset"",""ground_truth_normalized"":""resetting"",""candidate_normalized"":""reset"",""similarity"":0.963797,""match_type"":""strict""}]",[],"[""Activate"",""ReadyToUse"",""TurnOff""]",4,7,4,0,3,0.571429,1.0,0.727273
Qwen_2.5_7B,rag,case_47_safehome_security_function,Code\untitled folder\results\plantuml_pipeline\runs\open_source__qwen25_7b_instruct__rag\case_47_safehome_security_function\run_01.puml,dataset\case_47_safehome_security_function\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Activate"",""Alarm"",""Idle"",""Monitoring"",""ReadyToUse"",""Reset"",""TurnOff""]","[{""ground_truth_state"":""ActingOnAlarm"",""candidate_state"":""Alarm"",""ground_truth_normalized"":""acting on alarm"",""candidate_normalized"":""alarm"",""similarity"":0.853297,""match_type"":""strict""},{""ground_truth_state"":""Idle"",""candidate_state"":""Idle"",""ground_truth_normalized"":""idle"",""candidate_normalized"":""idle"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""MonitoringSystemStatus"",""candidate_state"":""Monitoring"",""ground_truth_normalized"":""monitoring system status"",""candidate_normalized"":""monitoring"",""similarity"":0.728893,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""Resetting"",""candidate_state"":""Reset"",""ground_truth_normalized"":""resetting"",""candidate_normalized"":""reset"",""similarity"":0.963797,""match_type"":""strict""}]",[],"[""Activate"",""ReadyToUse"",""TurnOff""]",4,7,4,0,3,0.571429,1.0,0.727273
Qwen_2.5_7B,syntax_grounded_repair,case_47_safehome_security_function,Code\untitled folder\results\plantuml_pipeline\runs\open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair__syntax_grounded_original_rag\case_47_safehome_security_function\run_01.puml,dataset\case_47_safehome_security_function\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Activate"",""Alarm"",""Idle"",""Monitoring"",""ReadyToUse"",""Reset"",""TurnOff""]","[{""ground_truth_state"":""ActingOnAlarm"",""candidate_state"":""Alarm"",""ground_truth_normalized"":""acting on alarm"",""candidate_normalized"":""alarm"",""similarity"":0.853297,""match_type"":""strict""},{""ground_truth_state"":""Idle"",""candidate_state"":""Idle"",""ground_truth_normalized"":""idle"",""candidate_normalized"":""idle"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""MonitoringSystemStatus"",""candidate_state"":""Monitoring"",""ground_truth_normalized"":""monitoring system status"",""candidate_normalized"":""monitoring"",""similarity"":0.728893,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""Resetting"",""candidate_state"":""Reset"",""ground_truth_normalized"":""resetting"",""candidate_normalized"":""reset"",""similarity"":0.963797,""match_type"":""strict""}]",[],"[""Activate"",""ReadyToUse"",""TurnOff""]",4,7,4,0,3,0.571429,1.0,0.727273
DeepSeek_R1_14B,baseline_repair,case_51_process_sale,Code\untitled folder\results\plantuml_pipeline\runs\open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair\case_51_process_sale\run_01.puml,dataset\case_51_process_sale\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""AuthorizingPayment"",""EnteringItems"",""WaitingForPayment"",""WaitingForSale""]","[""Payment"",""Payment Declined"",""Sale Completed"",""Selecting Items"",""VerifyingPayment"",""Waiting for Sale""]","[{""ground_truth_state"":""AuthorizingPayment"",""candidate_state"":""VerifyingPayment"",""ground_truth_normalized"":""authorizing payment"",""candidate_normalized"":""verifying payment"",""similarity"":0.650738,""match_type"":""relaxed""},{""ground_truth_state"":""WaitingForPayment"",""candidate_state"":""Payment"",""ground_truth_normalized"":""waiting for payment"",""candidate_normalized"":""payment"",""similarity"":0.715955,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""WaitingForSale"",""candidate_state"":""Waiting for Sale"",""ground_truth_normalized"":""waiting for sale"",""candidate_normalized"":""waiting for sale"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""EnteringItems""]","[""Payment Declined"",""Sale Completed"",""Selecting Items""]",4,6,3,1,3,0.5,0.75,0.6
DeepSeek_R1_14B,few_shot,case_51_process_sale,Code\untitled folder\results\plantuml_pipeline\runs\open_source__deepseek_r1_14b__few_shot\case_51_process_sale\run_01.puml,dataset\case_51_process_sale\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""AuthorizingPayment"",""EnteringItems"",""WaitingForPayment"",""WaitingForSale""]","[""Payment"",""Payment Declined"",""Sale Completed"",""Selecting Items"",""VerifyingPayment"",""Waiting for Sale""]","[{""ground_truth_state"":""AuthorizingPayment"",""candidate_state"":""VerifyingPayment"",""ground_truth_normalized"":""authorizing payment"",""candidate_normalized"":""verifying payment"",""similarity"":0.650738,""match_type"":""relaxed""},{""ground_truth_state"":""WaitingForPayment"",""candidate_state"":""Payment"",""ground_truth_normalized"":""waiting for payment"",""candidate_normalized"":""payment"",""similarity"":0.715955,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""WaitingForSale"",""candidate_state"":""Waiting for Sale"",""ground_truth_normalized"":""waiting for sale"",""candidate_normalized"":""waiting for sale"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""EnteringItems""]","[""Payment Declined"",""Sale Completed"",""Selecting Items""]",4,6,3,1,3,0.5,0.75,0.6
DeepSeek_R1_14B,syntax_grounded_repair,case_51_process_sale,Code\untitled folder\results\plantuml_pipeline\runs\open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair__syntax_grounded\case_51_process_sale\run_01.puml,dataset\case_51_process_sale\diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,0.650000,"[""AuthorizingPayment"",""EnteringItems"",""WaitingForPayment"",""WaitingForSale""]","[""Payment"",""Payment Declined"",""Sale Completed"",""Selecting Items"",""VerifyingPayment"",""Waiting for Sale""]","[{""ground_truth_state"":""AuthorizingPayment"",""candidate_state"":""VerifyingPayment"",""ground_truth_normalized"":""authorizing payment"",""candidate_normalized"":""verifying payment"",""similarity"":0.650738,""match_type"":""relaxed""},{""ground_truth_state"":""WaitingForPayment"",""candidate_state"":""Payment"",""ground_truth_normalized"":""waiting for payment"",""candidate_normalized"":""payment"",""similarity"":0.715955,""match_type"":""relaxed_lexical""},{""ground_truth_state"":""WaitingForSale"",""candidate_state"":""Waiting for Sale"",""ground_truth_normalized"":""waiting for sale"",""candidate_normalized"":""waiting for sale"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""EnteringItems""]","[""Payment Declined"",""Sale Completed"",""Selecting Items""]",4,6,3,1,3,0.5,0.75,0.6
