llm_name,method_name,case_id,candidate_path,ground_truth_path,embedding_model,similarity_threshold,relaxed_similarity_threshold,ground_truth_states,candidate_states,matched_state_pairs,missing_ground_truth_states,extra_candidate_states,ground_truth_state_count,candidate_state_count,matched_state_count,missing_state_count,extra_state_count,semantic_state_precision,semantic_state_recall,semantic_state_f1
Llama_3.1_8B,baseline_repair,case_46_digital_watch,results/plantuml_pipeline_run2/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_46_digital_watch/run_01.puml,dataset/case_46_digital_watch/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Change alarm hour"",""Change alarm minute"",""Change Hour"",""Change minutes"",""Prepared"",""Ringing"",""TurnedOff"",""TurnedOn"",""Unprepared"",""Display"",""Watch""]","[""Adjusting Time"",""Alarm Stopped"",""Alarm Triggered"",""Idle"",""Light Off"",""Light On"",""Setting Alarm""]","[{""ground_truth_state"":""Change alarm minute"",""candidate_state"":""Setting Alarm"",""ground_truth_normalized"":""change alarm minute"",""candidate_normalized"":""setting alarm"",""similarity"":0.804852,""match_type"":""strict""}]","[""Change alarm hour"",""Change Hour"",""Change minutes"",""Prepared"",""Ringing"",""TurnedOff"",""TurnedOn"",""Unprepared"",""Display"",""Watch""]","[""Adjusting Time"",""Alarm Stopped"",""Alarm Triggered"",""Idle"",""Light Off"",""Light On""]",11,7,1,10,6,0.142857,0.090909,0.111111
Mistral,baseline_repair,case_46_digital_watch,results/plantuml_pipeline_run2/runs/open_source__mistral__rag_validation_generator_critic_repair/case_46_digital_watch/run_01.puml,dataset/case_46_digital_watch/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Change alarm hour"",""Change alarm minute"",""Change Hour"",""Change minutes"",""Prepared"",""Ringing"",""TurnedOff"",""TurnedOn"",""Unprepared"",""Display"",""Watch""]","[""AccessDenied"",""AdminProfileManagement"",""AlarmHourAdjustment"",""AlarmMinuteAdjustment"",""AlarmRinging"",""AlarmStopped"",""ArticleReview"",""ContentCreation"",""CustomerDashboard"",""Editing"",""FeedbackProvided"",""FinePaid"",""HourAdjustment"",""LightOff"",""LightOn"",""Logout"",""MinuteAdjustment"",""NoViolation"",""ProductAddition"",""ProductExploration"",""ProductPromotion"",""ProductViewing"",""Publishing"",""Purchase"",""ReadingArticles"",""Registration"",""SearchingArticles"",""SellerWorkspace"",""StartLogin"",""StartWatch"",""StreetLightControl"",""TrafficMonitoring"",""TrafficRuleVerification"",""TrafficSignalManagement"",""VehicleNumberCapture"",""Verification"",""ViolationRecorded"",""WarningSent""]","[{""ground_truth_state"":""Change alarm hour"",""candidate_state"":""AlarmHourAdjustment"",""ground_truth_normalized"":""change alarm hour"",""candidate_normalized"":""alarm hour adjustment"",""similarity"":0.86584,""match_type"":""strict""},{""ground_truth_state"":""Change alarm minute"",""candidate_state"":""AlarmMinuteAdjustment"",""ground_truth_normalized"":""change alarm minute"",""candidate_normalized"":""alarm minute adjustment"",""similarity"":0.848153,""match_type"":""strict""},{""ground_truth_state"":""Change Hour"",""candidate_state"":""HourAdjustment"",""ground_truth_normalized"":""change hour"",""candidate_normalized"":""hour adjustment"",""similarity"":0.812183,""match_type"":""strict""}]","[""Change minutes"",""Prepared"",""Ringing"",""TurnedOff"",""TurnedOn"",""Unprepared"",""Display"",""Watch""]","[""AccessDenied"",""AdminProfileManagement"",""AlarmRinging"",""AlarmStopped"",""ArticleReview"",""ContentCreation"",""CustomerDashboard"",""Editing"",""FeedbackProvided"",""FinePaid"",""LightOff"",""LightOn"",""Logout"",""MinuteAdjustment"",""NoViolation"",""ProductAddition"",""ProductExploration"",""ProductPromotion"",""ProductViewing"",""Publishing"",""Purchase"",""ReadingArticles"",""Registration"",""SearchingArticles"",""SellerWorkspace"",""StartLogin"",""StartWatch"",""StreetLightControl"",""TrafficMonitoring"",""TrafficRuleVerification"",""TrafficSignalManagement"",""VehicleNumberCapture"",""Verification"",""ViolationRecorded"",""WarningSent""]",11,38,3,8,35,0.078947,0.272727,0.122449
Qwen_2.5_7B,baseline_repair,case_46_digital_watch,results/plantuml_pipeline_run2/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_46_digital_watch/run_01.puml,dataset/case_46_digital_watch/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Change alarm hour"",""Change alarm minute"",""Change Hour"",""Change minutes"",""Prepared"",""Ringing"",""TurnedOff"",""TurnedOn"",""Unprepared"",""Display"",""Watch""]","[""AlarmSetting"",""Idle"",""IncreaseAlarmHour"",""IncreaseAlarmMinute"",""IncreaseHour"",""IncreaseMinute"",""LightOn"",""StopAlarm"",""TimeSetting""]","[{""ground_truth_state"":""Change alarm hour"",""candidate_state"":""IncreaseAlarmHour"",""ground_truth_normalized"":""change alarm hour"",""candidate_normalized"":""increase alarm hour"",""similarity"":0.870902,""match_type"":""strict""},{""ground_truth_state"":""Change alarm minute"",""candidate_state"":""IncreaseAlarmMinute"",""ground_truth_normalized"":""change alarm minute"",""candidate_normalized"":""increase alarm minute"",""similarity"":0.891612,""match_type"":""strict""}]","[""Change Hour"",""Change minutes"",""Prepared"",""Ringing"",""TurnedOff"",""TurnedOn"",""Unprepared"",""Display"",""Watch""]","[""AlarmSetting"",""Idle"",""IncreaseHour"",""IncreaseMinute"",""LightOn"",""StopAlarm"",""TimeSetting""]",11,9,2,9,7,0.222222,0.181818,0.2
DeepSeek_R1_14B,baseline_repair,case_47_safehome_security_function,results/plantuml_pipeline_run2/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_47_safehome_security_function/run_01.puml,dataset/case_47_safehome_security_function/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""CheckingStartup"",""Ready""]",[],"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""CheckingStartup"",""Ready""]",4,2,0,4,2,0.0,0.0,0.0
Llama_3.1_8B,baseline_repair,case_47_safehome_security_function,results/plantuml_pipeline_run2/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_47_safehome_security_function/run_01.puml,dataset/case_47_safehome_security_function/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Activate"",""Alarm triggered"",""Enter password"",""False alarm or time ends"",""Monitoring"",""Normal"",""Problem during startup"",""Ready to use"",""Reset"",""Startup"",""Turn off""]","[{""ground_truth_state"":""ActingOnAlarm"",""candidate_state"":""Alarm triggered"",""ground_truth_normalized"":""acting on alarm"",""candidate_normalized"":""alarm triggered"",""similarity"":0.816992,""match_type"":""strict""},{""ground_truth_state"":""Resetting"",""candidate_state"":""Reset"",""ground_truth_normalized"":""resetting"",""candidate_normalized"":""reset"",""similarity"":0.963797,""match_type"":""strict""}]","[""Idle"",""MonitoringSystemStatus""]","[""Activate"",""Enter password"",""False alarm or time ends"",""Monitoring"",""Normal"",""Problem during startup"",""Ready to use"",""Startup"",""Turn off""]",4,11,2,2,9,0.181818,0.5,0.266667
Mistral,baseline_repair,case_47_safehome_security_function,results/plantuml_pipeline_run2/runs/open_source__mistral__rag_validation_generator_critic_repair/case_47_safehome_security_function/run_01.puml,dataset/case_47_safehome_security_function/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Activate"",""AlarmActivated"",""AskForPINAgain"",""CheckWorking"",""ContinueMonitoring"",""EnterPassword"",""EverythingFine"",""FalseAlarmOrTimeEnds"",""Monitoring"",""NoSensorTriggered"",""OptionsDisplayed"",""PasswordCorrect"",""PasswordIncorrect"",""PowerOn"",""ProblemDuringStartup"",""ReadyToUse"",""Reset"",""SensorTriggered"",""Stop"",""SendAlerts"",""TurnOff""]","[{""ground_truth_state"":""Resetting"",""candidate_state"":""Reset"",""ground_truth_normalized"":""resetting"",""candidate_normalized"":""reset"",""similarity"":0.963797,""match_type"":""strict""}]","[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus""]","[""Activate"",""AlarmActivated"",""AskForPINAgain"",""CheckWorking"",""ContinueMonitoring"",""EnterPassword"",""EverythingFine"",""FalseAlarmOrTimeEnds"",""Monitoring"",""NoSensorTriggered"",""OptionsDisplayed"",""PasswordCorrect"",""PasswordIncorrect"",""PowerOn"",""ProblemDuringStartup"",""ReadyToUse"",""SensorTriggered"",""Stop"",""SendAlerts"",""TurnOff""]",4,21,1,3,20,0.047619,0.25,0.08
Qwen_2.5_7B,baseline_repair,case_47_safehome_security_function,results/plantuml_pipeline_run2/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_47_safehome_security_function/run_01.puml,dataset/case_47_safehome_security_function/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""ActingOnAlarm"",""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Activating"",""AlarmTriggered"",""ContinueMonitoring"",""Monitoring"",""PowerOnCheck"",""ReadyToUse"",""SendingAlerts"",""StartupProblem"",""StartupReady"",""TurningOff""]","[{""ground_truth_state"":""ActingOnAlarm"",""candidate_state"":""AlarmTriggered"",""ground_truth_normalized"":""acting on alarm"",""candidate_normalized"":""alarm triggered"",""similarity"":0.816992,""match_type"":""strict""}]","[""Idle"",""MonitoringSystemStatus"",""Resetting""]","[""Activating"",""ContinueMonitoring"",""Monitoring"",""PowerOnCheck"",""ReadyToUse"",""SendingAlerts"",""StartupProblem"",""StartupReady"",""TurningOff""]",4,10,1,3,9,0.1,0.25,0.142857
DeepSeek_R1_14B,baseline_repair,case_51_process_sale,results/plantuml_pipeline_run2/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_51_process_sale/run_01.puml,dataset/case_51_process_sale/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""AuthorizingPayment"",""EnteringItems"",""WaitingForPayment"",""WaitingForSale""]","[""Idle"",""PaymentRequired"",""ProcessingCardOrCheckPayment"",""ProcessingCashPayment"",""SaleCompleted"",""WaitingForItems""]",[],"[""AuthorizingPayment"",""EnteringItems"",""WaitingForPayment"",""WaitingForSale""]","[""Idle"",""PaymentRequired"",""ProcessingCardOrCheckPayment"",""ProcessingCashPayment"",""SaleCompleted"",""WaitingForItems""]",4,6,0,4,6,0.0,0.0,0.0
Llama_3.1_8B,baseline_repair,case_51_process_sale,results/plantuml_pipeline_run2/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_51_process_sale/run_01.puml,dataset/case_51_process_sale/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""AuthorizingPayment"",""EnteringItems"",""WaitingForPayment"",""WaitingForSale""]","[""Complete sale"",""Entering items"",""Payment"",""Return to waiting"",""Verify payment"",""Waiting for new sale""]","[{""ground_truth_state"":""EnteringItems"",""candidate_state"":""Entering items"",""ground_truth_normalized"":""enter items"",""candidate_normalized"":""enter items"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""WaitingForSale"",""candidate_state"":""Waiting for new sale"",""ground_truth_normalized"":""waiting for sale"",""candidate_normalized"":""waiting for new sale"",""similarity"":0.922757,""match_type"":""strict""}]","[""AuthorizingPayment"",""WaitingForPayment""]","[""Complete sale"",""Payment"",""Return to waiting"",""Verify payment""]",4,6,2,2,4,0.333333,0.5,0.4
Mistral,baseline_repair,case_51_process_sale,results/plantuml_pipeline_run2/runs/open_source__mistral__rag_validation_generator_critic_repair/case_51_process_sale/run_01.puml,dataset/case_51_process_sale/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""AuthorizingPayment"",""EnteringItems"",""WaitingForPayment"",""WaitingForSale""]","[""CardCheck"",""CashPayment"",""EndOfSale"",""PaymentRejected"",""PaymentVerified"",""Record items"",""Waiting for customer"",""Waiting for payment""]","[{""ground_truth_state"":""WaitingForPayment"",""candidate_state"":""Waiting for payment"",""ground_truth_normalized"":""waiting for payment"",""candidate_normalized"":""waiting for payment"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""AuthorizingPayment"",""EnteringItems"",""WaitingForSale""]","[""CardCheck"",""CashPayment"",""EndOfSale"",""PaymentRejected"",""PaymentVerified"",""Record items"",""Waiting for customer""]",4,8,1,3,7,0.125,0.25,0.166667
Qwen_2.5_7B,baseline_repair,case_51_process_sale,results/plantuml_pipeline_run2/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_51_process_sale/run_01.puml,dataset/case_51_process_sale/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""AuthorizingPayment"",""EnteringItems"",""WaitingForPayment"",""WaitingForSale""]","[""Completed sale"",""Recording items"",""Waiting for new sale"",""Waiting for payment""]","[{""ground_truth_state"":""WaitingForPayment"",""candidate_state"":""Waiting for payment"",""ground_truth_normalized"":""waiting for payment"",""candidate_normalized"":""waiting for payment"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""WaitingForSale"",""candidate_state"":""Waiting for new sale"",""ground_truth_normalized"":""waiting for sale"",""candidate_normalized"":""waiting for new sale"",""similarity"":0.922757,""match_type"":""strict""}]","[""AuthorizingPayment"",""EnteringItems""]","[""Completed sale"",""Recording items""]",4,4,2,2,2,0.5,0.5,0.5
DeepSeek_R1_14B,baseline_repair,case_52_microwave_oven,results/plantuml_pipeline_run2/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_52_microwave_oven/run_01.puml,dataset/case_52_microwave_oven/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Disabled"",""Enabled"",""Full Power"",""Half Power"",""Operation"",""Set Time"",""Waiting""]","[""Cooking"",""Ready"",""SelectPowerLevel"",""SetCookingTime"",""Stopped""]",[],"[""Disabled"",""Enabled"",""Full Power"",""Half Power"",""Operation"",""Set Time"",""Waiting""]","[""Cooking"",""Ready"",""SelectPowerLevel"",""SetCookingTime"",""Stopped""]",7,5,0,7,5,0.0,0.0,0.0
Llama_3.1_8B,baseline_repair,case_52_microwave_oven,results/plantuml_pipeline_run2/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_52_microwave_oven/run_01.puml,dataset/case_52_microwave_oven/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Disabled"",""Enabled"",""Full Power"",""Half Power"",""Operation"",""Set Time"",""Waiting""]","[""Cooking"",""Idle"",""Stopped""]",[],"[""Disabled"",""Enabled"",""Full Power"",""Half Power"",""Operation"",""Set Time"",""Waiting""]","[""Cooking"",""Idle"",""Stopped""]",7,3,0,7,3,0.0,0.0,0.0
Mistral,baseline_repair,case_52_microwave_oven,results/plantuml_pipeline_run2/runs/open_source__mistral__rag_validation_generator_critic_repair/case_52_microwave_oven/run_01.puml,dataset/case_52_microwave_oven/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Disabled"",""Enabled"",""Full Power"",""Half Power"",""Operation"",""Set Time"",""Waiting""]","[""Alarm"",""Checking"",""Cook"",""Cooking"",""Disabled"",""Done"",""DoorOpen"",""DoorOpenItem"",""DoorShut"",""DoorShutItem"",""MicrowaveOven"",""Oven"",""ReadyToCook"",""Waiting""]","[{""ground_truth_state"":""Disabled"",""candidate_state"":""Disabled"",""ground_truth_normalized"":""disabled"",""candidate_normalized"":""disabled"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Waiting"",""candidate_state"":""Waiting"",""ground_truth_normalized"":""waiting"",""candidate_normalized"":""waiting"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Enabled"",""Full Power"",""Half Power"",""Operation"",""Set Time""]","[""Alarm"",""Checking"",""Cook"",""Cooking"",""Done"",""DoorOpen"",""DoorOpenItem"",""DoorShut"",""DoorShutItem"",""MicrowaveOven"",""Oven"",""ReadyToCook""]",7,14,2,5,12,0.142857,0.285714,0.190476
Qwen_2.5_7B,baseline_repair,case_52_microwave_oven,results/plantuml_pipeline_run2/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_52_microwave_oven/run_01.puml,dataset/case_52_microwave_oven/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Disabled"",""Enabled"",""Full Power"",""Half Power"",""Operation"",""Set Time"",""Waiting""]","[""Cooking"",""Door Open"",""Door Shut"",""Power Selection"",""Stop Cooking"",""Time Setting"",""Display Time""]","[{""ground_truth_state"":""Set Time"",""candidate_state"":""Time Setting"",""ground_truth_normalized"":""set time"",""candidate_normalized"":""time setting"",""similarity"":0.832978,""match_type"":""strict""}]","[""Disabled"",""Enabled"",""Full Power"",""Half Power"",""Operation"",""Waiting""]","[""Cooking"",""Door Open"",""Door Shut"",""Power Selection"",""Stop Cooking"",""Display Time""]",7,7,1,6,6,0.142857,0.142857,0.142857
DeepSeek_R1_14B,baseline_repair,case_54_weather_station_system,results/plantuml_pipeline_run2/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_54_weather_station_system/run_01.puml,dataset/case_54_weather_station_system/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Collecting"",""Configuring"",""Controlled"",""Operation"",""Running"",""Shutdown"",""Summarizing"",""Testing"",""Transmitting""]","[""Configuration Mode"",""Controlled Mode"",""Running"",""Shutdown""]","[{""ground_truth_state"":""Running"",""candidate_state"":""Running"",""ground_truth_normalized"":""running"",""candidate_normalized"":""running"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Shutdown"",""candidate_state"":""Shutdown"",""ground_truth_normalized"":""shutdown"",""candidate_normalized"":""shutdown"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Collecting"",""Configuring"",""Controlled"",""Operation"",""Summarizing"",""Testing"",""Transmitting""]","[""Configuration Mode"",""Controlled Mode""]",9,4,2,7,2,0.5,0.222222,0.307692
Llama_3.1_8B,baseline_repair,case_54_weather_station_system,results/plantuml_pipeline_run2/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_54_weather_station_system/run_01.puml,dataset/case_54_weather_station_system/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Collecting"",""Configuring"",""Controlled"",""Operation"",""Running"",""Shutdown"",""Summarizing"",""Testing"",""Transmitting""]","[""Configuration Mode"",""Controlled Mode"",""Data Collection"",""Restart"",""Running"",""Status Checking"",""Summary Preparation""]","[{""ground_truth_state"":""Running"",""candidate_state"":""Running"",""ground_truth_normalized"":""running"",""candidate_normalized"":""running"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Collecting"",""Configuring"",""Controlled"",""Operation"",""Shutdown"",""Summarizing"",""Testing"",""Transmitting""]","[""Configuration Mode"",""Controlled Mode"",""Data Collection"",""Restart"",""Status Checking"",""Summary Preparation""]",9,7,1,8,6,0.142857,0.111111,0.125
Mistral,baseline_repair,case_54_weather_station_system,results/plantuml_pipeline_run2/runs/open_source__mistral__rag_validation_generator_critic_repair/case_54_weather_station_system/run_01.puml,dataset/case_54_weather_station_system/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Collecting"",""Configuring"",""Controlled"",""Operation"",""Running"",""Shutdown"",""Summarizing"",""Testing"",""Transmitting""]","[""Checking Status"",""Collecting Data"",""Configuration Mode"",""Controlled Mode"",""GovernmentOfficialDashboard"",""HealthWorkerDashboard"",""Initialize\\nComponent"",""NotIndian"",""PatientDashboard"",""Preparing Summary"",""Processing Update"",""Running"",""Shutdown Condition"",""Unloading Phase"",""Verification"",""Waiting for Update""]","[{""ground_truth_state"":""Running"",""candidate_state"":""Running"",""ground_truth_normalized"":""running"",""candidate_normalized"":""running"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Collecting"",""Configuring"",""Controlled"",""Operation"",""Shutdown"",""Summarizing"",""Testing"",""Transmitting""]","[""Checking Status"",""Collecting Data"",""Configuration Mode"",""Controlled Mode"",""GovernmentOfficialDashboard"",""HealthWorkerDashboard"",""Initialize\\nComponent"",""NotIndian"",""PatientDashboard"",""Preparing Summary"",""Processing Update"",""Shutdown Condition"",""Unloading Phase"",""Verification"",""Waiting for Update""]",9,16,1,8,15,0.0625,0.111111,0.08
Qwen_2.5_7B,baseline_repair,case_54_weather_station_system,results/plantuml_pipeline_run2/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_54_weather_station_system/run_01.puml,dataset/case_54_weather_station_system/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""Collecting"",""Configuring"",""Controlled"",""Operation"",""Running"",""Shutdown"",""Summarizing"",""Testing"",""Transmitting""]","[""Configuration Mode"",""Controlled Mode"",""Data Collection"",""Restart"",""Running"",""Shutdown"",""Status Checking"",""Summary Preparation""]","[{""ground_truth_state"":""Running"",""candidate_state"":""Running"",""ground_truth_normalized"":""running"",""candidate_normalized"":""running"",""similarity"":1.0,""match_type"":""exact_normalized""},{""ground_truth_state"":""Shutdown"",""candidate_state"":""Shutdown"",""ground_truth_normalized"":""shutdown"",""candidate_normalized"":""shutdown"",""similarity"":1.0,""match_type"":""exact_normalized""}]","[""Collecting"",""Configuring"",""Controlled"",""Operation"",""Summarizing"",""Testing"",""Transmitting""]","[""Configuration Mode"",""Controlled Mode"",""Data Collection"",""Restart"",""Status Checking"",""Summary Preparation""]",9,8,2,7,6,0.25,0.222222,0.235294
DeepSeek_R1_14B,baseline_repair,case_59_atm_1,results/plantuml_pipeline_run2/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_59_atm_1/run_01.puml,dataset/case_59_atm_1/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""EnterAmount <<extended>>"",""ReadAmount <<extended>>"",""ReleaseCard <<extended>>"",""SelectAmount <<extended>>""]","[""Dispensing Cash"",""Idle"",""Waiting for Custom Amount"",""Waiting for Selection""]",[],"[""EnterAmount <<extended>>"",""ReadAmount <<extended>>"",""ReleaseCard <<extended>>"",""SelectAmount <<extended>>""]","[""Dispensing Cash"",""Idle"",""Waiting for Custom Amount"",""Waiting for Selection""]",4,4,0,4,4,0.0,0.0,0.0
Llama_3.1_8B,baseline_repair,case_59_atm_1,results/plantuml_pipeline_run2/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_59_atm_1/run_01.puml,dataset/case_59_atm_1/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""EnterAmount <<extended>>"",""ReadAmount <<extended>>"",""ReleaseCard <<extended>>"",""SelectAmount <<extended>>""]","[""CancelTransaction"",""InputCustomAmount"",""OutOfService"",""ReturnCard"",""ChooseAmount"",""SelectPredefinedAmount"",""VerifyTransaction <<final>>""]","[{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""ChooseAmount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""}]","[""EnterAmount <<extended>>"",""ReadAmount <<extended>>"",""ReleaseCard <<extended>>""]","[""CancelTransaction"",""InputCustomAmount"",""OutOfService"",""ReturnCard"",""SelectPredefinedAmount"",""VerifyTransaction <<final>>""]",4,7,1,3,6,0.142857,0.25,0.181818
Mistral,baseline_repair,case_59_atm_1,results/plantuml_pipeline_run2/runs/open_source__mistral__rag_validation_generator_critic_repair/case_59_atm_1/run_01.puml,dataset/case_59_atm_1/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""EnterAmount <<extended>>"",""ReadAmount <<extended>>"",""ReleaseCard <<extended>>"",""SelectAmount <<extended>>""]","[""Confiscating"",""Dispensing Cash and Printing Receipt"",""Ejecting"",""Idle"",""Processing Withdrawal"",""Returning Card"",""Validating PIN"",""Waiting for PIN"",""Withdrawal Options""]",[],"[""EnterAmount <<extended>>"",""ReadAmount <<extended>>"",""ReleaseCard <<extended>>"",""SelectAmount <<extended>>""]","[""Confiscating"",""Dispensing Cash and Printing Receipt"",""Ejecting"",""Idle"",""Processing Withdrawal"",""Returning Card"",""Validating PIN"",""Waiting for PIN"",""Withdrawal Options""]",4,9,0,4,9,0.0,0.0,0.0
Qwen_2.5_7B,baseline_repair,case_59_atm_1,results/plantuml_pipeline_run2/runs/open_source__qwen25_7b_instruct__rag_validation_generator_critic_repair/case_59_atm_1/run_01.puml,dataset/case_59_atm_1/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""EnterAmount <<extended>>"",""ReadAmount <<extended>>"",""ReleaseCard <<extended>>"",""SelectAmount <<extended>>""]","[""Confiscating"",""Ejecting"",""Idle"",""Processing Withdrawal"",""Validating PIN"",""Waiting for PIN"",""Withdrawal Options""]",[],"[""EnterAmount <<extended>>"",""ReadAmount <<extended>>"",""ReleaseCard <<extended>>"",""SelectAmount <<extended>>""]","[""Confiscating"",""Ejecting"",""Idle"",""Processing Withdrawal"",""Validating PIN"",""Waiting for PIN"",""Withdrawal Options""]",4,7,0,4,7,0.0,0.0,0.0
DeepSeek_R1_14B,baseline_repair,case_60_atm_2,results/plantuml_pipeline_run2/runs/open_source__deepseek_r1_14b__few_shot_validation_generator_critic_repair/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""Final"",""Initial"",""Re-enter Amount"",""Select Amount"",""Verify Transaction""]","[{""ground_truth_state"":""EnterAmount"",""candidate_state"":""Re-enter Amount"",""ground_truth_normalized"":""enter amount"",""candidate_normalized"":""re enter amount"",""similarity"":0.848469,""match_type"":""strict""},{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""Select Amount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""},{""ground_truth_state"":""VerifyTransaction <<extended>>"",""candidate_state"":""Verify Transaction"",""ground_truth_normalized"":""verify transaction <<extended>>"",""candidate_normalized"":""verify transaction"",""similarity"":0.802673,""match_type"":""strict""}]","[""ReadAmount <<extended>>""]","[""Final"",""Initial""]",4,5,3,1,2,0.6,0.75,0.666667
Llama_3.1_8B,baseline_repair,case_60_atm_2,results/plantuml_pipeline_run2/runs/open_source__llama31_8b_instruct__few_shot_validation_generator_critic_repair/case_60_atm_2/run_01.puml,dataset/case_60_atm_2/diagram.puml,sentence-transformers/all-MiniLM-L6-v2,0.800000,,"[""EnterAmount"",""ReadAmount <<extended>>"",""SelectAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""Enter Custom Value"",""Idle"",""Select Amount"",""Transaction Rejected"",""Transaction Successful""]","[{""ground_truth_state"":""SelectAmount <<extended>>"",""candidate_state"":""Select Amount"",""ground_truth_normalized"":""select amount <<extended>>"",""candidate_normalized"":""select amount"",""similarity"":0.824091,""match_type"":""strict""}]","[""EnterAmount"",""ReadAmount <<extended>>"",""VerifyTransaction <<extended>>""]","[""Enter Custom Value"",""Idle"",""Transaction Rejected"",""Transaction Successful""]",4,5,1,3,4,0.2,0.25,0.222222
